   Frequency_GHz   Transmission    Conductivity_S/m      n               k
   8.8399000e+02   2.0426958e-02   1.4091086e+01   1.6130635e+00   4.4428588e-02
   8.8408000e+02   2.0615951e-02   1.4093977e+01   1.6130636e+00   4.4433175e-02
   8.8417000e+02   2.0125362e-02   1.4096868e+01   1.6130638e+00   4.4437762e-02
   8.8426000e+02   2.0273880e-02   1.4099759e+01   1.6130639e+00   4.4442349e-02
   8.8435000e+02   2.0687470e-02   1.4102650e+01   1.6130640e+00   4.4446936e-02
   8.8444000e+02   2.0185915e-02   1.4105542e+01   1.6130641e+00   4.4451522e-02
   8.8453000e+02   2.0481917e-02   1.4108434e+01   1.6130643e+00   4.4456109e-02
   8.8462000e+02   2.0716742e-02   1.4111327e+01   1.6130644e+00   4.4460696e-02
   8.8471000e+02   2.0280197e-02   1.4114219e+01   1.6130645e+00   4.4465283e-02
   8.8480000e+02   2.0273074e-02   1.4117112e+01   1.6130647e+00   4.4469870e-02
   8.8489000e+02   2.0745726e-02   1.4120006e+01   1.6130648e+00   4.4474456e-02
   8.8498000e+02   2.0216812e-02   1.4122899e+01   1.6130649e+00   4.4479043e-02
   8.8507000e+02   2.0336272e-02   1.4125793e+01   1.6130650e+00   4.4483630e-02
   8.8516000e+02   2.0702639e-02   1.4128688e+01   1.6130652e+00   4.4488217e-02
   8.8525000e+02   2.0265988e-02   1.4131582e+01   1.6130653e+00   4.4492804e-02
   8.8534000e+02   2.0224655e-02   1.4134477e+01   1.6130654e+00   4.4497390e-02
   8.8543000e+02   2.0831806e-02   1.4137372e+01   1.6130655e+00   4.4501977e-02
   8.8552000e+02   2.0370896e-02   1.4140267e+01   1.6130657e+00   4.4506564e-02
   8.8561000e+02   2.0262775e-02   1.4143163e+01   1.6130658e+00   4.4511151e-02
   8.8570000e+02   2.0763963e-02   1.4146059e+01   1.6130659e+00   4.4515738e-02
   8.8579000e+02   2.0299628e-02   1.4148955e+01   1.6130660e+00   4.4520324e-02
   8.8588000e+02   2.0210705e-02   1.4151852e+01   1.6130662e+00   4.4524911e-02
   8.8597000e+02   2.0817768e-02   1.4154749e+01   1.6130663e+00   4.4529498e-02
   8.8606000e+02   2.0342448e-02   1.4157646e+01   1.6130664e+00   4.4534085e-02
   8.8615000e+02   2.0325432e-02   1.4160543e+01   1.6130665e+00   4.4538672e-02
   8.8624000e+02   2.0744084e-02   1.4163441e+01   1.6130667e+00   4.4543258e-02
   8.8633000e+02   2.0255437e-02   1.4166339e+01   1.6130668e+00   4.4547845e-02
   8.8642000e+02   2.0123282e-02   1.4169237e+01   1.6130669e+00   4.4552432e-02
   8.8651000e+02   2.0524682e-02   1.4172136e+01   1.6130671e+00   4.4557019e-02
   8.8660000e+02   2.0166259e-02   1.4175035e+01   1.6130672e+00   4.4561605e-02
   8.8669000e+02   1.9981359e-02   1.4177934e+01   1.6130673e+00   4.4566192e-02
   8.8678000e+02   2.0652799e-02   1.4180834e+01   1.6130674e+00   4.4570779e-02
   8.8687000e+02   2.0303385e-02   1.4183734e+01   1.6130676e+00   4.4575366e-02
   8.8696000e+02   2.0099857e-02   1.4186634e+01   1.6130677e+00   4.4579953e-02
   8.8705000e+02   2.0370077e-02   1.4189534e+01   1.6130678e+00   4.4584539e-02
   8.8714000e+02   2.0292253e-02   1.4192435e+01   1.6130679e+00   4.4589126e-02
   8.8723000e+02   1.9924133e-02   1.4195336e+01   1.6130681e+00   4.4593713e-02
   8.8732000e+02   2.0412278e-02   1.4198237e+01   1.6130682e+00   4.4598300e-02
   8.8741000e+02   2.0460061e-02   1.4201139e+01   1.6130683e+00   4.4602886e-02
   8.8750000e+02   2.0210142e-02   1.4204041e+01   1.6130685e+00   4.4607473e-02
   8.8759000e+02   2.0347959e-02   1.4206943e+01   1.6130686e+00   4.4612060e-02
   8.8768000e+02   2.0424191e-02   1.4209846e+01   1.6130687e+00   4.4616647e-02
   8.8777000e+02   2.0015438e-02   1.4212748e+01   1.6130688e+00   4.4621234e-02
   8.8786000e+02   2.0239413e-02   1.4215651e+01   1.6130690e+00   4.4625820e-02
   8.8795000e+02   2.0395899e-02   1.4218555e+01   1.6130691e+00   4.4630407e-02
   8.8804000e+02   2.0138793e-02   1.4221459e+01   1.6130692e+00   4.4634994e-02
   8.8813000e+02   2.0278818e-02   1.4224363e+01   1.6130693e+00   4.4639581e-02
   8.8822000e+02   2.0427216e-02   1.4227267e+01   1.6130695e+00   4.4644167e-02
   8.8831000e+02   2.0023666e-02   1.4230171e+01   1.6130696e+00   4.4648754e-02
   8.8840000e+02   2.0124606e-02   1.4233076e+01   1.6130697e+00   4.4653341e-02
   8.8849000e+02   2.0396741e-02   1.4235981e+01   1.6130698e+00   4.4657928e-02
   8.8858000e+02   1.9936061e-02   1.4238887e+01   1.6130700e+00   4.4662514e-02
   8.8867000e+02   2.0147122e-02   1.4241793e+01   1.6130701e+00   4.4667101e-02
   8.8876000e+02   2.0336938e-02   1.4244699e+01   1.6130702e+00   4.4671688e-02
   8.8885000e+02   1.9979802e-02   1.4247605e+01   1.6130704e+00   4.4676275e-02
   8.8894000e+02   2.0011143e-02   1.4250512e+01   1.6130705e+00   4.4680861e-02
   8.8903000e+02   2.0341389e-02   1.4253419e+01   1.6130706e+00   4.4685448e-02
   8.8912000e+02   1.9924612e-02   1.4256326e+01   1.6130707e+00   4.4690035e-02
   8.8921000e+02   2.0010914e-02   1.4259233e+01   1.6130709e+00   4.4694622e-02
   8.8930000e+02   2.0191000e-02   1.4262141e+01   1.6130710e+00   4.4699208e-02
   8.8939000e+02   1.9938136e-02   1.4265049e+01   1.6130711e+00   4.4703795e-02
   8.8948000e+02   1.9938059e-02   1.4267958e+01   1.6130712e+00   4.4708382e-02
   8.8957000e+02   2.0196432e-02   1.4270867e+01   1.6130714e+00   4.4712969e-02
   8.8966000e+02   1.9985419e-02   1.4273776e+01   1.6130715e+00   4.4717555e-02
   8.8975000e+02   1.9965759e-02   1.4276685e+01   1.6130716e+00   4.4722142e-02
   8.8984000e+02   2.0149410e-02   1.4279595e+01   1.6130718e+00   4.4726729e-02
   8.8993000e+02   1.9985145e-02   1.4282505e+01   1.6130719e+00   4.4731316e-02
   8.9002000e+02   1.9842287e-02   1.4285415e+01   1.6130720e+00   4.4735902e-02
   8.9011000e+02   2.0107426e-02   1.4288325e+01   1.6130721e+00   4.4740489e-02
   8.9020000e+02   1.9973337e-02   1.4291236e+01   1.6130723e+00   4.4745076e-02
   8.9029000e+02   1.9805306e-02   1.4294147e+01   1.6130724e+00   4.4749663e-02
   8.9038000e+02   2.0151170e-02   1.4297059e+01   1.6130725e+00   4.4754249e-02
   8.9047000e+02   1.9998497e-02   1.4299970e+01   1.6130726e+00   4.4758836e-02
   8.9056000e+02   1.9744202e-02   1.4302882e+01   1.6130728e+00   4.4763423e-02
   8.9065000e+02   2.0050485e-02   1.4305795e+01   1.6130729e+00   4.4768010e-02
   8.9074000e+02   2.0074456e-02   1.4308707e+01   1.6130730e+00   4.4772596e-02
   8.9083000e+02   1.9749426e-02   1.4311620e+01   1.6130732e+00   4.4777183e-02
   8.9092000e+02   2.0142635e-02   1.4314533e+01   1.6130733e+00   4.4781770e-02
   8.9101000e+02   2.0126369e-02   1.4317447e+01   1.6130734e+00   4.4786356e-02
   8.9110000e+02   1.9860876e-02   1.4320360e+01   1.6130735e+00   4.4790943e-02
   8.9119000e+02   2.0090554e-02   1.4323274e+01   1.6130737e+00   4.4795530e-02
   8.9128000e+02   2.0235181e-02   1.4326189e+01   1.6130738e+00   4.4800117e-02
   8.9137000e+02   1.9917163e-02   1.4329103e+01   1.6130739e+00   4.4804703e-02
   8.9146000e+02   2.0173019e-02   1.4332018e+01   1.6130740e+00   4.4809290e-02
   8.9155000e+02   2.0092662e-02   1.4334934e+01   1.6130742e+00   4.4813877e-02
   8.9164000e+02   1.9788023e-02   1.4337849e+01   1.6130743e+00   4.4818464e-02
   8.9173000e+02   1.9965394e-02   1.4340765e+01   1.6130744e+00   4.4823050e-02
   8.9182000e+02   2.0195175e-02   1.4343681e+01   1.6130746e+00   4.4827637e-02
   8.9191000e+02   1.9880661e-02   1.4346598e+01   1.6130747e+00   4.4832224e-02
   8.9200000e+02   2.0164060e-02   1.4349514e+01   1.6130748e+00   4.4836810e-02
   8.9209000e+02   2.0198481e-02   1.4352431e+01   1.6130749e+00   4.4841397e-02
   8.9218000e+02   1.9710077e-02   1.4355349e+01   1.6130751e+00   4.4845984e-02
   8.9227000e+02   1.9841647e-02   1.4358266e+01   1.6130752e+00   4.4850571e-02
   8.9236000e+02   2.0023074e-02   1.4361184e+01   1.6130753e+00   4.4855157e-02
   8.9245000e+02   1.9693199e-02   1.4364103e+01   1.6130754e+00   4.4859744e-02
   8.9254000e+02   1.9965555e-02   1.4367021e+01   1.6130756e+00   4.4864331e-02
   8.9263000e+02   2.0128175e-02   1.4369940e+01   1.6130757e+00   4.4868917e-02
   8.9272000e+02   1.9562281e-02   1.4372859e+01   1.6130758e+00   4.4873504e-02
   8.9281000e+02   1.9607243e-02   1.4375778e+01   1.6130760e+00   4.4878091e-02
   8.9290000e+02   1.9713463e-02   1.4378698e+01   1.6130761e+00   4.4882678e-02
   8.9299000e+02   1.9420871e-02   1.4381618e+01   1.6130762e+00   4.4887264e-02
   8.9308000e+02   1.9696123e-02   1.4384538e+01   1.6130763e+00   4.4891851e-02
   8.9317000e+02   1.9795797e-02   1.4387459e+01   1.6130765e+00   4.4896438e-02
   8.9326000e+02   1.9446461e-02   1.4390380e+01   1.6130766e+00   4.4901024e-02
   8.9335000e+02   1.9539685e-02   1.4393301e+01   1.6130767e+00   4.4905611e-02
   8.9344000e+02   1.9498857e-02   1.4396222e+01   1.6130769e+00   4.4910198e-02
   8.9353000e+02   1.9216023e-02   1.4399144e+01   1.6130770e+00   4.4914785e-02
   8.9362000e+02   1.9340908e-02   1.4402066e+01   1.6130771e+00   4.4919371e-02
   8.9371000e+02   1.9560552e-02   1.4404989e+01   1.6130772e+00   4.4923958e-02
   8.9380000e+02   1.9139233e-02   1.4407911e+01   1.6130774e+00   4.4928545e-02
   8.9389000e+02   1.9127782e-02   1.4410834e+01   1.6130775e+00   4.4933131e-02
   8.9398000e+02   1.9098104e-02   1.4413758e+01   1.6130776e+00   4.4937718e-02
   8.9407000e+02   1.8891731e-02   1.4416681e+01   1.6130777e+00   4.4942305e-02
   8.9416000e+02   1.8917461e-02   1.4419605e+01   1.6130779e+00   4.4946891e-02
   8.9425000e+02   1.9180462e-02   1.4422529e+01   1.6130780e+00   4.4951478e-02
   8.9434000e+02   1.9043049e-02   1.4425454e+01   1.6130781e+00   4.4956065e-02
   8.9443000e+02   1.8995383e-02   1.4428378e+01   1.6130783e+00   4.4960652e-02
   8.9452000e+02   1.8978256e-02   1.4431303e+01   1.6130784e+00   4.4965238e-02
   8.9461000e+02   1.8851676e-02   1.4434229e+01   1.6130785e+00   4.4969825e-02
   8.9470000e+02   1.8722387e-02   1.4437154e+01   1.6130786e+00   4.4974412e-02
   8.9479000e+02   1.8945265e-02   1.4440080e+01   1.6130788e+00   4.4978998e-02
   8.9488000e+02   1.9056145e-02   1.4443006e+01   1.6130789e+00   4.4983585e-02
   8.9497000e+02   1.9000200e-02   1.4445933e+01   1.6130790e+00   4.4988172e-02
   8.9506000e+02   1.8934552e-02   1.4448860e+01   1.6130792e+00   4.4992758e-02
   8.9515000e+02   1.8914962e-02   1.4451787e+01   1.6130793e+00   4.4997345e-02
   8.9524000e+02   1.8711143e-02   1.4454714e+01   1.6130794e+00   4.5001932e-02
   8.9533000e+02   1.8840838e-02   1.4457642e+01   1.6130795e+00   4.5006518e-02
   8.9542000e+02   1.9109859e-02   1.4460570e+01   1.6130797e+00   4.5011105e-02
   8.9551000e+02   1.8913069e-02   1.4463498e+01   1.6130798e+00   4.5015692e-02
   8.9560000e+02   1.9126155e-02   1.4466427e+01   1.6130799e+00   4.5020278e-02
   8.9569000e+02   1.9077036e-02   1.4469356e+01   1.6130800e+00   4.5024865e-02
   8.9578000e+02   1.8705529e-02   1.4472285e+01   1.6130802e+00   4.5029452e-02
   8.9587000e+02   1.8756801e-02   1.4475214e+01   1.6130803e+00   4.5034038e-02
   8.9596000e+02   1.8992943e-02   1.4478144e+01   1.6130804e+00   4.5038625e-02
   8.9605000e+02   1.8806126e-02   1.4481074e+01   1.6130806e+00   4.5043212e-02
   8.9614000e+02   1.8984584e-02   1.4484005e+01   1.6130807e+00   4.5047798e-02
   8.9623000e+02   1.8974716e-02   1.4486935e+01   1.6130808e+00   4.5052385e-02
   8.9632000e+02   1.8787407e-02   1.4489866e+01   1.6130809e+00   4.5056972e-02
   8.9641000e+02   1.8739502e-02   1.4492798e+01   1.6130811e+00   4.5061558e-02
   8.9650000e+02   1.8943141e-02   1.4495729e+01   1.6130812e+00   4.5066145e-02
   8.9659000e+02   1.8759300e-02   1.4498661e+01   1.6130813e+00   4.5070732e-02
   8.9668000e+02   1.8998442e-02   1.4501593e+01   1.6130815e+00   4.5075318e-02
   8.9677000e+02   1.8994321e-02   1.4504526e+01   1.6130816e+00   4.5079905e-02
   8.9686000e+02   1.8897466e-02   1.4507458e+01   1.6130817e+00   4.5084492e-02
   8.9695000e+02   1.8804845e-02   1.4510391e+01   1.6130818e+00   4.5089078e-02
   8.9704000e+02   1.9039852e-02   1.4513325e+01   1.6130820e+00   4.5093665e-02
   8.9713000e+02   1.8720162e-02   1.4516258e+01   1.6130821e+00   4.5098252e-02
   8.9722000e+02   1.8815634e-02   1.4519192e+01   1.6130822e+00   4.5102838e-02
   8.9731000e+02   1.9150993e-02   1.4522126e+01   1.6130824e+00   4.5107425e-02
   8.9740000e+02   1.8749998e-02   1.4525061e+01   1.6130825e+00   4.5112012e-02
   8.9749000e+02   1.8689956e-02   1.4527996e+01   1.6130826e+00   4.5116598e-02
   8.9758000e+02   1.9034172e-02   1.4530931e+01   1.6130827e+00   4.5121185e-02
   8.9767000e+02   1.8691492e-02   1.4533866e+01   1.6130829e+00   4.5125772e-02
   8.9776000e+02   1.8702872e-02   1.4536802e+01   1.6130830e+00   4.5130358e-02
   8.9785000e+02   1.9287365e-02   1.4539738e+01   1.6130831e+00   4.5134945e-02
   8.9794000e+02   1.8964648e-02   1.4542674e+01   1.6130833e+00   4.5139532e-02
   8.9803000e+02   1.8889046e-02   1.4545611e+01   1.6130834e+00   4.5144118e-02
   8.9812000e+02   1.9110785e-02   1.4548548e+01   1.6130835e+00   4.5148705e-02
   8.9821000e+02   1.8822051e-02   1.4551485e+01   1.6130836e+00   4.5153292e-02
   8.9830000e+02   1.8666006e-02   1.4554423e+01   1.6130838e+00   4.5157878e-02
   8.9839000e+02   1.9256954e-02   1.4557360e+01   1.6130839e+00   4.5162465e-02
   8.9848000e+02   1.9014532e-02   1.4560298e+01   1.6130840e+00   4.5167052e-02
   8.9857000e+02   1.9101492e-02   1.4563237e+01   1.6130842e+00   4.5171638e-02
   8.9866000e+02   1.9296469e-02   1.4566175e+01   1.6130843e+00   4.5176225e-02
   8.9875000e+02   1.9043263e-02   1.4569114e+01   1.6130844e+00   4.5180811e-02
   8.9884000e+02   1.8890418e-02   1.4572054e+01   1.6130845e+00   4.5185398e-02
   8.9893000e+02   1.9417834e-02   1.4574993e+01   1.6130847e+00   4.5189985e-02
   8.9902000e+02   1.9271651e-02   1.4577933e+01   1.6130848e+00   4.5194571e-02
   8.9911000e+02   1.9296746e-02   1.4580873e+01   1.6130849e+00   4.5199158e-02
   8.9920000e+02   1.9623842e-02   1.4583814e+01   1.6130851e+00   4.5203745e-02
   8.9929000e+02   1.9345161e-02   1.4586754e+01   1.6130852e+00   4.5208331e-02
   8.9938000e+02   1.9068254e-02   1.4589696e+01   1.6130853e+00   4.5212918e-02
   8.9947000e+02   1.9381224e-02   1.4592637e+01   1.6130854e+00   4.5217505e-02
   8.9956000e+02   1.9440331e-02   1.4595578e+01   1.6130856e+00   4.5222091e-02
   8.9965000e+02   1.9313242e-02   1.4598520e+01   1.6130857e+00   4.5226678e-02
   8.9974000e+02   1.9688869e-02   1.4601463e+01   1.6130858e+00   4.5231264e-02
   8.9983000e+02   1.9627979e-02   1.4604405e+01   1.6130860e+00   4.5235851e-02
   8.9992000e+02   1.9333993e-02   1.4607348e+01   1.6130861e+00   4.5240438e-02
   9.0001000e+02   1.9528561e-02   1.4610291e+01   1.6130862e+00   4.5245024e-02
   9.0010000e+02   1.9696716e-02   1.4613235e+01   1.6130863e+00   4.5249611e-02
   9.0019000e+02   1.9454672e-02   1.4616178e+01   1.6130865e+00   4.5254198e-02
   9.0028000e+02   1.9886010e-02   1.4619122e+01   1.6130866e+00   4.5258784e-02
   9.0037000e+02   1.9815776e-02   1.4622067e+01   1.6130867e+00   4.5263371e-02
   9.0046000e+02   1.9545139e-02   1.4625011e+01   1.6130869e+00   4.5267957e-02
   9.0055000e+02   1.9597272e-02   1.4627956e+01   1.6130870e+00   4.5272544e-02
   9.0064000e+02   1.9798948e-02   1.4630901e+01   1.6130871e+00   4.5277131e-02
   9.0073000e+02   1.9486395e-02   1.4633847e+01   1.6130872e+00   4.5281717e-02
   9.0082000e+02   1.9869473e-02   1.4636793e+01   1.6130874e+00   4.5286304e-02
   9.0091000e+02   1.9929308e-02   1.4639739e+01   1.6130875e+00   4.5290891e-02
   9.0100000e+02   1.9494328e-02   1.4642685e+01   1.6130876e+00   4.5295477e-02
   9.0109000e+02   1.9557245e-02   1.4645632e+01   1.6130878e+00   4.5300064e-02
   9.0118000e+02   1.9786781e-02   1.4648579e+01   1.6130879e+00   4.5304650e-02
   9.0127000e+02   1.9443784e-02   1.4651526e+01   1.6130880e+00   4.5309237e-02
   9.0136000e+02   1.9659145e-02   1.4654473e+01   1.6130881e+00   4.5313824e-02
   9.0145000e+02   1.9937917e-02   1.4657421e+01   1.6130883e+00   4.5318410e-02
   9.0154000e+02   1.9577678e-02   1.4660370e+01   1.6130884e+00   4.5322997e-02
   9.0163000e+02   1.9475211e-02   1.4663318e+01   1.6130885e+00   4.5327583e-02
   9.0172000e+02   1.9601043e-02   1.4666267e+01   1.6130887e+00   4.5332170e-02
   9.0181000e+02   1.9344589e-02   1.4669216e+01   1.6130888e+00   4.5336757e-02
   9.0190000e+02   1.9328435e-02   1.4672165e+01   1.6130889e+00   4.5341343e-02
   9.0199000e+02   1.9663971e-02   1.4675115e+01   1.6130890e+00   4.5345930e-02
   9.0208000e+02   1.9405123e-02   1.4678065e+01   1.6130892e+00   4.5350517e-02
   9.0217000e+02   1.9347721e-02   1.4681015e+01   1.6130893e+00   4.5355103e-02
   9.0226000e+02   1.9482546e-02   1.4683965e+01   1.6130894e+00   4.5359690e-02
   9.0235000e+02   1.9285469e-02   1.4686916e+01   1.6130896e+00   4.5364276e-02
   9.0244000e+02   1.9104683e-02   1.4689867e+01   1.6130897e+00   4.5368863e-02
   9.0253000e+02   1.9584350e-02   1.4692819e+01   1.6130898e+00   4.5373450e-02
   9.0262000e+02   1.9385694e-02   1.4695771e+01   1.6130899e+00   4.5378036e-02
   9.0271000e+02   1.9271123e-02   1.4698723e+01   1.6130901e+00   4.5382623e-02
   9.0280000e+02   1.9513923e-02   1.4701675e+01   1.6130902e+00   4.5387209e-02
   9.0289000e+02   1.9318994e-02   1.4704627e+01   1.6130903e+00   4.5391796e-02
   9.0298000e+02   1.9075616e-02   1.4707580e+01   1.6130905e+00   4.5396382e-02
   9.0307000e+02   1.9443605e-02   1.4710534e+01   1.6130906e+00   4.5400969e-02
   9.0316000e+02   1.9280225e-02   1.4713487e+01   1.6130907e+00   4.5405556e-02
   9.0325000e+02   1.9099739e-02   1.4716441e+01   1.6130908e+00   4.5410142e-02
   9.0334000e+02   1.9334272e-02   1.4719395e+01   1.6130910e+00   4.5414729e-02
   9.0343000e+02   1.9313741e-02   1.4722349e+01   1.6130911e+00   4.5419315e-02
   9.0352000e+02   1.9086307e-02   1.4725304e+01   1.6130912e+00   4.5423902e-02
   9.0361000e+02   1.9288850e-02   1.4728259e+01   1.6130914e+00   4.5428489e-02
   9.0370000e+02   1.9306756e-02   1.4731214e+01   1.6130915e+00   4.5433075e-02
   9.0379000e+02   1.9083832e-02   1.4734170e+01   1.6130916e+00   4.5437662e-02
   9.0388000e+02   1.9325194e-02   1.4737126e+01   1.6130918e+00   4.5442248e-02
   9.0397000e+02   1.9348672e-02   1.4740082e+01   1.6130919e+00   4.5446835e-02
   9.0406000e+02   1.9096060e-02   1.4743038e+01   1.6130920e+00   4.5451422e-02
   9.0415000e+02   1.9183709e-02   1.4745995e+01   1.6130921e+00   4.5456008e-02
   9.0424000e+02   1.9357592e-02   1.4748952e+01   1.6130923e+00   4.5460595e-02
   9.0433000e+02   1.8911267e-02   1.4751910e+01   1.6130924e+00   4.5465181e-02
   9.0442000e+02   1.9131737e-02   1.4754867e+01   1.6130925e+00   4.5469768e-02
   9.0451000e+02   1.9293916e-02   1.4757825e+01   1.6130927e+00   4.5474354e-02
   9.0460000e+02   1.8974452e-02   1.4760783e+01   1.6130928e+00   4.5478941e-02
   9.0469000e+02   1.9083295e-02   1.4763742e+01   1.6130929e+00   4.5483528e-02
   9.0478000e+02   1.9401821e-02   1.4766701e+01   1.6130930e+00   4.5488114e-02
   9.0487000e+02   1.8775367e-02   1.4769660e+01   1.6130932e+00   4.5492701e-02
   9.0496000e+02   1.8985581e-02   1.4772619e+01   1.6130933e+00   4.5497287e-02
   9.0505000e+02   1.9288606e-02   1.4775579e+01   1.6130934e+00   4.5501874e-02
   9.0514000e+02   1.8960073e-02   1.4778539e+01   1.6130936e+00   4.5506460e-02
   9.0523000e+02   1.8999204e-02   1.4781499e+01   1.6130937e+00   4.5511047e-02
   9.0532000e+02   1.9340971e-02   1.4784460e+01   1.6130938e+00   4.5515634e-02
   9.0541000e+02   1.8750874e-02   1.4787421e+01   1.6130939e+00   4.5520220e-02
   9.0550000e+02   1.8847925e-02   1.4790382e+01   1.6130941e+00   4.5524807e-02
   9.0559000e+02   1.9043825e-02   1.4793344e+01   1.6130942e+00   4.5529393e-02
   9.0568000e+02   1.8725283e-02   1.4796305e+01   1.6130943e+00   4.5533980e-02
   9.0577000e+02   1.8890862e-02   1.4799267e+01   1.6130945e+00   4.5538566e-02
   9.0586000e+02   1.9190278e-02   1.4802230e+01   1.6130946e+00   4.5543153e-02
   9.0595000e+02   1.8726282e-02   1.4805193e+01   1.6130947e+00   4.5547739e-02
   9.0604000e+02   1.8661011e-02   1.4808155e+01   1.6130949e+00   4.5552326e-02
   9.0613000e+02   1.8962865e-02   1.4811119e+01   1.6130950e+00   4.5556913e-02
   9.0622000e+02   1.8600150e-02   1.4814082e+01   1.6130951e+00   4.5561499e-02
   9.0631000e+02   1.8596134e-02   1.4817046e+01   1.6130952e+00   4.5566086e-02
   9.0640000e+02   1.8929317e-02   1.4820010e+01   1.6130954e+00   4.5570672e-02
   9.0649000e+02   1.8637655e-02   1.4822975e+01   1.6130955e+00   4.5575259e-02
   9.0658000e+02   1.8498806e-02   1.4825940e+01   1.6130956e+00   4.5579845e-02
   9.0667000e+02   1.8805407e-02   1.4828905e+01   1.6130958e+00   4.5584432e-02
