   Frequency_GHz   Transmission    Conductivity_S/m      n               k
   4.0519000e+02   2.2711076e-01   2.7857442e+00   1.5969892e+00   1.9355188e-02
   4.0528000e+02   2.3158255e-01   2.7868459e+00   1.5969893e+00   1.9358542e-02
   4.0537000e+02   2.3010818e-01   2.7879478e+00   1.5969893e+00   1.9361896e-02
   4.0546000e+02   2.2679704e-01   2.7890499e+00   1.5969894e+00   1.9365251e-02
   4.0555000e+02   2.3123190e-01   2.7901523e+00   1.5969894e+00   1.9368605e-02
   4.0564000e+02   2.2932398e-01   2.7912549e+00   1.5969894e+00   1.9371959e-02
   4.0573000e+02   2.2536340e-01   2.7923577e+00   1.5969895e+00   1.9375314e-02
   4.0582000e+02   2.2970429e-01   2.7934607e+00   1.5969895e+00   1.9378668e-02
   4.0591000e+02   2.2998565e-01   2.7945639e+00   1.5969896e+00   1.9382022e-02
   4.0600000e+02   2.2472487e-01   2.7956674e+00   1.5969896e+00   1.9385377e-02
   4.0609000e+02   2.2935668e-01   2.7967710e+00   1.5969896e+00   1.9388731e-02
   4.0618000e+02   2.2976239e-01   2.7978749e+00   1.5969897e+00   1.9392086e-02
   4.0627000e+02   2.2506467e-01   2.7989790e+00   1.5969897e+00   1.9395440e-02
   4.0636000e+02   2.2917657e-01   2.8000834e+00   1.5969898e+00   1.9398795e-02
   4.0645000e+02   2.3009594e-01   2.8011879e+00   1.5969898e+00   1.9402149e-02
   4.0654000e+02   2.2350009e-01   2.8022927e+00   1.5969898e+00   1.9405504e-02
   4.0663000e+02   2.2737099e-01   2.8033976e+00   1.5969899e+00   1.9408858e-02
   4.0672000e+02   2.2906551e-01   2.8045028e+00   1.5969899e+00   1.9412213e-02
   4.0681000e+02   2.2390370e-01   2.8056082e+00   1.5969900e+00   1.9415568e-02
   4.0690000e+02   2.2681763e-01   2.8067139e+00   1.5969900e+00   1.9418922e-02
   4.0699000e+02   2.2957706e-01   2.8078197e+00   1.5969901e+00   1.9422277e-02
   4.0708000e+02   2.2444757e-01   2.8089258e+00   1.5969901e+00   1.9425632e-02
   4.0717000e+02   2.2692154e-01   2.8100321e+00   1.5969901e+00   1.9428986e-02
   4.0726000e+02   2.2903975e-01   2.8111386e+00   1.5969902e+00   1.9432341e-02
   4.0735000e+02   2.2364165e-01   2.8122453e+00   1.5969902e+00   1.9435696e-02
   4.0744000e+02   2.2527642e-01   2.8133522e+00   1.5969903e+00   1.9439051e-02
   4.0753000e+02   2.2842487e-01   2.8144594e+00   1.5969903e+00   1.9442405e-02
   4.0762000e+02   2.2391236e-01   2.8155668e+00   1.5969903e+00   1.9445760e-02
   4.0771000e+02   2.2392194e-01   2.8166744e+00   1.5969904e+00   1.9449115e-02
   4.0780000e+02   2.2833720e-01   2.8177822e+00   1.5969904e+00   1.9452470e-02
   4.0789000e+02   2.2255102e-01   2.8188902e+00   1.5969905e+00   1.9455825e-02
   4.0798000e+02   2.2411616e-01   2.8199984e+00   1.5969905e+00   1.9459180e-02
   4.0807000e+02   2.2836990e-01   2.8211069e+00   1.5969905e+00   1.9462535e-02
   4.0816000e+02   2.2327595e-01   2.8222156e+00   1.5969906e+00   1.9465890e-02
   4.0825000e+02   2.2290595e-01   2.8233245e+00   1.5969906e+00   1.9469245e-02
   4.0834000e+02   2.2775235e-01   2.8244336e+00   1.5969907e+00   1.9472600e-02
   4.0843000e+02   2.2196362e-01   2.8255429e+00   1.5969907e+00   1.9475955e-02
   4.0852000e+02   2.2263979e-01   2.8266525e+00   1.5969907e+00   1.9479310e-02
   4.0861000e+02   2.2641624e-01   2.8277622e+00   1.5969908e+00   1.9482665e-02
   4.0870000e+02   2.2232120e-01   2.8288722e+00   1.5969908e+00   1.9486020e-02
   4.0879000e+02   2.2228471e-01   2.8299824e+00   1.5969909e+00   1.9489375e-02
   4.0888000e+02   2.2720039e-01   2.8310928e+00   1.5969909e+00   1.9492730e-02
   4.0897000e+02   2.2238970e-01   2.8322035e+00   1.5969910e+00   1.9496085e-02
   4.0906000e+02   2.2201721e-01   2.8333143e+00   1.5969910e+00   1.9499440e-02
   4.0915000e+02   2.2667950e-01   2.8344254e+00   1.5969910e+00   1.9502796e-02
   4.0924000e+02   2.2253569e-01   2.8355367e+00   1.5969911e+00   1.9506151e-02
   4.0933000e+02   2.2115280e-01   2.8366482e+00   1.5969911e+00   1.9509506e-02
   4.0942000e+02   2.2599430e-01   2.8377600e+00   1.5969912e+00   1.9512861e-02
   4.0951000e+02   2.2217170e-01   2.8388719e+00   1.5969912e+00   1.9516217e-02
   4.0960000e+02   2.2058521e-01   2.8399841e+00   1.5969912e+00   1.9519572e-02
   4.0969000e+02   2.2652628e-01   2.8410964e+00   1.5969913e+00   1.9522927e-02
   4.0978000e+02   2.2272689e-01   2.8422090e+00   1.5969913e+00   1.9526283e-02
   4.0987000e+02   2.2076890e-01   2.8433219e+00   1.5969914e+00   1.9529638e-02
   4.0996000e+02   2.2596728e-01   2.8444349e+00   1.5969914e+00   1.9532994e-02
   4.1005000e+02   2.2336113e-01   2.8455482e+00   1.5969914e+00   1.9536349e-02
   4.1014000e+02   2.2006495e-01   2.8466616e+00   1.5969915e+00   1.9539704e-02
   4.1023000e+02   2.2605947e-01   2.8477753e+00   1.5969915e+00   1.9543060e-02
   4.1032000e+02   2.2176379e-01   2.8488892e+00   1.5969916e+00   1.9546415e-02
   4.1041000e+02   2.1908991e-01   2.8500033e+00   1.5969916e+00   1.9549771e-02
   4.1050000e+02   2.2466595e-01   2.8511177e+00   1.5969916e+00   1.9553126e-02
   4.1059000e+02   2.2255260e-01   2.8522323e+00   1.5969917e+00   1.9556482e-02
   4.1068000e+02   2.1838804e-01   2.8533470e+00   1.5969917e+00   1.9559838e-02
   4.1077000e+02   2.2477425e-01   2.8544620e+00   1.5969918e+00   1.9563193e-02
   4.1086000e+02   2.2171290e-01   2.8555772e+00   1.5969918e+00   1.9566549e-02
   4.1095000e+02   2.1806144e-01   2.8566927e+00   1.5969919e+00   1.9569904e-02
   4.1104000e+02   2.2354405e-01   2.8578083e+00   1.5969919e+00   1.9573260e-02
   4.1113000e+02   2.2104018e-01   2.8589242e+00   1.5969919e+00   1.9576616e-02
   4.1122000e+02   2.1678456e-01   2.8600403e+00   1.5969920e+00   1.9579971e-02
   4.1131000e+02   2.2256221e-01   2.8611566e+00   1.5969920e+00   1.9583327e-02
   4.1140000e+02   2.2095231e-01   2.8622731e+00   1.5969921e+00   1.9586683e-02
   4.1149000e+02   2.1649684e-01   2.8633898e+00   1.5969921e+00   1.9590039e-02
   4.1158000e+02   2.2110972e-01   2.8645068e+00   1.5969921e+00   1.9593395e-02
   4.1167000e+02   2.2007036e-01   2.8656240e+00   1.5969922e+00   1.9596750e-02
   4.1176000e+02   2.1670178e-01   2.8667414e+00   1.5969922e+00   1.9600106e-02
   4.1185000e+02   2.2030932e-01   2.8678590e+00   1.5969923e+00   1.9603462e-02
   4.1194000e+02   2.2043188e-01   2.8689768e+00   1.5969923e+00   1.9606818e-02
   4.1203000e+02   2.1566010e-01   2.8700948e+00   1.5969923e+00   1.9610174e-02
   4.1212000e+02   2.1885309e-01   2.8712131e+00   1.5969924e+00   1.9613530e-02
   4.1221000e+02   2.1969135e-01   2.8723316e+00   1.5969924e+00   1.9616886e-02
   4.1230000e+02   2.1494124e-01   2.8734503e+00   1.5969925e+00   1.9620242e-02
   4.1239000e+02   2.1713722e-01   2.8745692e+00   1.5969925e+00   1.9623598e-02
   4.1248000e+02   2.1953464e-01   2.8756883e+00   1.5969926e+00   1.9626954e-02
   4.1257000e+02   2.1487439e-01   2.8768077e+00   1.5969926e+00   1.9630310e-02
   4.1266000e+02   2.1775546e-01   2.8779273e+00   1.5969926e+00   1.9633666e-02
   4.1275000e+02   2.2012420e-01   2.8790470e+00   1.5969927e+00   1.9637022e-02
   4.1284000e+02   2.1536349e-01   2.8801670e+00   1.5969927e+00   1.9640378e-02
   4.1293000e+02   2.1600768e-01   2.8812873e+00   1.5969928e+00   1.9643734e-02
   4.1302000e+02   2.1916453e-01   2.8824077e+00   1.5969928e+00   1.9647090e-02
   4.1311000e+02   2.1505426e-01   2.8835284e+00   1.5969928e+00   1.9650446e-02
   4.1320000e+02   2.1558649e-01   2.8846492e+00   1.5969929e+00   1.9653803e-02
   4.1329000e+02   2.1864994e-01   2.8857703e+00   1.5969929e+00   1.9657159e-02
   4.1338000e+02   2.1521162e-01   2.8868917e+00   1.5969930e+00   1.9660515e-02
   4.1347000e+02   2.1535988e-01   2.8880132e+00   1.5969930e+00   1.9663871e-02
   4.1356000e+02   2.1904320e-01   2.8891349e+00   1.5969930e+00   1.9667228e-02
   4.1365000e+02   2.1572113e-01   2.8902569e+00   1.5969931e+00   1.9670584e-02
   4.1374000e+02   2.1498619e-01   2.8913791e+00   1.5969931e+00   1.9673940e-02
   4.1383000e+02   2.1916619e-01   2.8925015e+00   1.5969932e+00   1.9677296e-02
   4.1392000e+02   2.1618103e-01   2.8936241e+00   1.5969932e+00   1.9680653e-02
   4.1401000e+02   2.1479944e-01   2.8947469e+00   1.5969933e+00   1.9684009e-02
   4.1410000e+02   2.1772619e-01   2.8958700e+00   1.5969933e+00   1.9687366e-02
   4.1419000e+02   2.1531455e-01   2.8969933e+00   1.5969933e+00   1.9690722e-02
   4.1428000e+02   2.1382956e-01   2.8981168e+00   1.5969934e+00   1.9694078e-02
   4.1437000e+02   2.1830688e-01   2.8992405e+00   1.5969934e+00   1.9697435e-02
   4.1446000e+02   2.1683646e-01   2.9003644e+00   1.5969935e+00   1.9700791e-02
   4.1455000e+02   2.1425218e-01   2.9014885e+00   1.5969935e+00   1.9704148e-02
   4.1464000e+02   2.1752062e-01   2.9026129e+00   1.5969935e+00   1.9707504e-02
   4.1473000e+02   2.1645171e-01   2.9037375e+00   1.5969936e+00   1.9710861e-02
   4.1482000e+02   2.1277681e-01   2.9048623e+00   1.5969936e+00   1.9714218e-02
   4.1491000e+02   2.1666493e-01   2.9059873e+00   1.5969937e+00   1.9717574e-02
   4.1500000e+02   2.1601361e-01   2.9071125e+00   1.5969937e+00   1.9720931e-02
   4.1509000e+02   2.1285925e-01   2.9082380e+00   1.5969938e+00   1.9724287e-02
   4.1518000e+02   2.1610526e-01   2.9093636e+00   1.5969938e+00   1.9727644e-02
   4.1527000e+02   2.1645587e-01   2.9104895e+00   1.5969938e+00   1.9731001e-02
   4.1536000e+02   2.1111204e-01   2.9116156e+00   1.5969939e+00   1.9734357e-02
   4.1545000e+02   2.1508695e-01   2.9127420e+00   1.5969939e+00   1.9737714e-02
   4.1554000e+02   2.1585270e-01   2.9138685e+00   1.5969940e+00   1.9741071e-02
   4.1563000e+02   2.1160097e-01   2.9149953e+00   1.5969940e+00   1.9744428e-02
   4.1572000e+02   2.1559709e-01   2.9161222e+00   1.5969940e+00   1.9747784e-02
   4.1581000e+02   2.1605681e-01   2.9172494e+00   1.5969941e+00   1.9751141e-02
   4.1590000e+02   2.0952429e-01   2.9183768e+00   1.5969941e+00   1.9754498e-02
   4.1599000e+02   2.1329646e-01   2.9195045e+00   1.5969942e+00   1.9757855e-02
   4.1608000e+02   2.1474429e-01   2.9206323e+00   1.5969942e+00   1.9761212e-02
   4.1617000e+02   2.0972190e-01   2.9217604e+00   1.5969943e+00   1.9764569e-02
   4.1626000e+02   2.1316234e-01   2.9228887e+00   1.5969943e+00   1.9767926e-02
   4.1635000e+02   2.1555097e-01   2.9240172e+00   1.5969943e+00   1.9771283e-02
   4.1644000e+02   2.0954111e-01   2.9251459e+00   1.5969944e+00   1.9774639e-02
   4.1653000e+02   2.1301201e-01   2.9262748e+00   1.5969944e+00   1.9777996e-02
   4.1662000e+02   2.1446253e-01   2.9274040e+00   1.5969945e+00   1.9781353e-02
   4.1671000e+02   2.0878107e-01   2.9285333e+00   1.5969945e+00   1.9784710e-02
   4.1680000e+02   2.1132199e-01   2.9296629e+00   1.5969945e+00   1.9788067e-02
   4.1689000e+02   2.1461424e-01   2.9307927e+00   1.5969946e+00   1.9791425e-02
   4.1698000e+02   2.0861823e-01   2.9319228e+00   1.5969946e+00   1.9794782e-02
   4.1707000e+02   2.1019181e-01   2.9330530e+00   1.5969947e+00   1.9798139e-02
   4.1716000e+02   2.1313539e-01   2.9341835e+00   1.5969947e+00   1.9801496e-02
   4.1725000e+02   2.0795239e-01   2.9353141e+00   1.5969948e+00   1.9804853e-02
   4.1734000e+02   2.1033907e-01   2.9364450e+00   1.5969948e+00   1.9808210e-02
   4.1743000e+02   2.1390673e-01   2.9375762e+00   1.5969948e+00   1.9811567e-02
   4.1752000e+02   2.0913856e-01   2.9387075e+00   1.5969949e+00   1.9814925e-02
   4.1761000e+02   2.0920985e-01   2.9398390e+00   1.5969949e+00   1.9818282e-02
   4.1770000e+02   2.1293915e-01   2.9409708e+00   1.5969950e+00   1.9821639e-02
   4.1779000e+02   2.0777642e-01   2.9421028e+00   1.5969950e+00   1.9824996e-02
   4.1788000e+02   2.0859902e-01   2.9432350e+00   1.5969950e+00   1.9828354e-02
   4.1797000e+02   2.1228802e-01   2.9443674e+00   1.5969951e+00   1.9831711e-02
   4.1806000e+02   2.0829679e-01   2.9455000e+00   1.5969951e+00   1.9835068e-02
   4.1815000e+02   2.0845240e-01   2.9466329e+00   1.5969952e+00   1.9838425e-02
   4.1824000e+02   2.1252864e-01   2.9477660e+00   1.5969952e+00   1.9841783e-02
   4.1833000e+02   2.0816073e-01   2.9488993e+00   1.5969953e+00   1.9845140e-02
   4.1842000e+02   2.0764404e-01   2.9500328e+00   1.5969953e+00   1.9848498e-02
   4.1851000e+02   2.1167795e-01   2.9511665e+00   1.5969953e+00   1.9851855e-02
   4.1860000e+02   2.0846839e-01   2.9523005e+00   1.5969954e+00   1.9855213e-02
   4.1869000e+02   2.0739202e-01   2.9534346e+00   1.5969954e+00   1.9858570e-02
   4.1878000e+02   2.1142708e-01   2.9545690e+00   1.5969955e+00   1.9861927e-02
   4.1887000e+02   2.0756477e-01   2.9557036e+00   1.5969955e+00   1.9865285e-02
   4.1896000e+02   2.0578650e-01   2.9568384e+00   1.5969955e+00   1.9868643e-02
   4.1905000e+02   2.0993018e-01   2.9579734e+00   1.5969956e+00   1.9872000e-02
   4.1914000e+02   2.0789301e-01   2.9591087e+00   1.5969956e+00   1.9875358e-02
   4.1923000e+02   2.0605908e-01   2.9602442e+00   1.5969957e+00   1.9878715e-02
   4.1932000e+02   2.0998349e-01   2.9613799e+00   1.5969957e+00   1.9882073e-02
   4.1941000e+02   2.0820342e-01   2.9625158e+00   1.5969958e+00   1.9885430e-02
   4.1950000e+02   2.0475903e-01   2.9636519e+00   1.5969958e+00   1.9888788e-02
   4.1959000e+02   2.0822268e-01   2.9647882e+00   1.5969958e+00   1.9892146e-02
   4.1968000e+02   2.0597147e-01   2.9659248e+00   1.5969959e+00   1.9895504e-02
   4.1977000e+02   2.0349566e-01   2.9670616e+00   1.5969959e+00   1.9898861e-02
   4.1986000e+02   2.0732930e-01   2.9681986e+00   1.5969960e+00   1.9902219e-02
   4.1995000e+02   2.0653379e-01   2.9693358e+00   1.5969960e+00   1.9905577e-02
   4.2004000e+02   2.0252869e-01   2.9704732e+00   1.5969960e+00   1.9908935e-02
   4.2013000e+02   2.0666862e-01   2.9716108e+00   1.5969961e+00   1.9912292e-02
   4.2022000e+02   2.0519738e-01   2.9727487e+00   1.5969961e+00   1.9915650e-02
   4.2031000e+02   2.0253610e-01   2.9738868e+00   1.5969962e+00   1.9919008e-02
   4.2040000e+02   2.0567680e-01   2.9750251e+00   1.5969962e+00   1.9922366e-02
   4.2049000e+02   2.0586346e-01   2.9761636e+00   1.5969963e+00   1.9925724e-02
   4.2058000e+02   2.0131514e-01   2.9773024e+00   1.5969963e+00   1.9929082e-02
   4.2067000e+02   2.0401358e-01   2.9784413e+00   1.5969963e+00   1.9932440e-02
   4.2076000e+02   2.0411457e-01   2.9795805e+00   1.5969964e+00   1.9935797e-02
   4.2085000e+02   2.0109849e-01   2.9807199e+00   1.5969964e+00   1.9939155e-02
   4.2094000e+02   2.0326231e-01   2.9818595e+00   1.5969965e+00   1.9942513e-02
   4.2103000e+02   2.0492926e-01   2.9829993e+00   1.5969965e+00   1.9945871e-02
   4.2112000e+02   2.0187263e-01   2.9841394e+00   1.5969965e+00   1.9949229e-02
   4.2121000e+02   2.0353564e-01   2.9852796e+00   1.5969966e+00   1.9952587e-02
   4.2130000e+02   2.0417619e-01   2.9864201e+00   1.5969966e+00   1.9955946e-02
   4.2139000e+02   2.0032147e-01   2.9875608e+00   1.5969967e+00   1.9959304e-02
   4.2148000e+02   2.0150046e-01   2.9887017e+00   1.5969967e+00   1.9962662e-02
   4.2157000e+02   2.0391652e-01   2.9898428e+00   1.5969968e+00   1.9966020e-02
   4.2166000e+02   2.0068741e-01   2.9909842e+00   1.5969968e+00   1.9969378e-02
   4.2175000e+02   2.0118831e-01   2.9921258e+00   1.5969968e+00   1.9972736e-02
   4.2184000e+02   2.0373314e-01   2.9932675e+00   1.5969969e+00   1.9976094e-02
   4.2193000e+02   1.9987114e-01   2.9944096e+00   1.5969969e+00   1.9979453e-02
   4.2202000e+02   2.0055178e-01   2.9955518e+00   1.5969970e+00   1.9982811e-02
   4.2211000e+02   2.0413737e-01   2.9966942e+00   1.5969970e+00   1.9986169e-02
   4.2220000e+02   2.0087063e-01   2.9978369e+00   1.5969971e+00   1.9989527e-02
   4.2229000e+02   2.0010520e-01   2.9989797e+00   1.5969971e+00   1.9992886e-02
   4.2238000e+02   2.0384043e-01   3.0001228e+00   1.5969971e+00   1.9996244e-02
   4.2247000e+02   1.9954313e-01   3.0012662e+00   1.5969972e+00   1.9999602e-02
   4.2256000e+02   1.9866563e-01   3.0024097e+00   1.5969972e+00   2.0002961e-02
   4.2265000e+02   2.0198203e-01   3.0035534e+00   1.5969973e+00   2.0006319e-02
   4.2274000e+02   1.9935911e-01   3.0046974e+00   1.5969973e+00   2.0009677e-02
   4.2283000e+02   1.9859801e-01   3.0058416e+00   1.5969973e+00   2.0013036e-02
   4.2292000e+02   2.0299104e-01   3.0069860e+00   1.5969974e+00   2.0016394e-02
   4.2301000e+02   1.9958547e-01   3.0081306e+00   1.5969974e+00   2.0019753e-02
   4.2310000e+02   1.9765750e-01   3.0092754e+00   1.5969975e+00   2.0023111e-02
   4.2319000e+02   2.0164443e-01   3.0104205e+00   1.5969975e+00   2.0026469e-02
   4.2328000e+02   1.9882543e-01   3.0115658e+00   1.5969976e+00   2.0029828e-02
   4.2337000e+02   1.9690846e-01   3.0127112e+00   1.5969976e+00   2.0033187e-02
   4.2346000e+02   2.0149121e-01   3.0138570e+00   1.5969976e+00   2.0036545e-02
   4.2355000e+02   1.9790581e-01   3.0150029e+00   1.5969977e+00   2.0039904e-02
   4.2364000e+02   1.9619042e-01   3.0161490e+00   1.5969977e+00   2.0043262e-02
   4.2373000e+02   2.0063130e-01   3.0172954e+00   1.5969978e+00   2.0046621e-02
   4.2382000e+02   1.9754083e-01   3.0184420e+00   1.5969978e+00   2.0049979e-02
   4.2391000e+02   1.9576605e-01   3.0195888e+00   1.5969979e+00   2.0053338e-02
   4.2400000e+02   2.0008225e-01   3.0207358e+00   1.5969979e+00   2.0056697e-02
   4.2409000e+02   1.9825672e-01   3.0218830e+00   1.5969979e+00   2.0060055e-02
   4.2418000e+02   1.9559895e-01   3.0230305e+00   1.5969980e+00   2.0063414e-02
   4.2427000e+02   1.9912404e-01   3.0241781e+00   1.5969980e+00   2.0066773e-02
   4.2436000e+02   1.9619842e-01   3.0253260e+00   1.5969981e+00   2.0070132e-02
   4.2445000e+02   1.9360193e-01   3.0264741e+00   1.5969981e+00   2.0073490e-02
   4.2454000e+02   1.9778605e-01   3.0276224e+00   1.5969981e+00   2.0076849e-02
   4.2463000e+02   1.9699643e-01   3.0287710e+00   1.5969982e+00   2.0080208e-02
   4.2472000e+02   1.9374342e-01   3.0299197e+00   1.5969982e+00   2.0083567e-02
   4.2481000e+02   1.9837148e-01   3.0310687e+00   1.5969983e+00   2.0086926e-02
   4.2490000e+02   1.9664615e-01   3.0322179e+00   1.5969983e+00   2.0090284e-02
   4.2499000e+02   1.9336235e-01   3.0333673e+00   1.5969984e+00   2.0093643e-02
   4.2508000e+02   1.9677669e-01   3.0345169e+00   1.5969984e+00   2.0097002e-02
   4.2517000e+02   1.9653936e-01   3.0356668e+00   1.5969984e+00   2.0100361e-02
   4.2526000e+02   1.9276826e-01   3.0368168e+00   1.5969985e+00   2.0103720e-02
   4.2535000e+02   1.9712116e-01   3.0379671e+00   1.5969985e+00   2.0107079e-02
   4.2544000e+02   1.9658529e-01   3.0391176e+00   1.5969986e+00   2.0110438e-02
   4.2553000e+02   1.9265029e-01   3.0402683e+00   1.5969986e+00   2.0113797e-02
   4.2562000e+02   1.9529071e-01   3.0414193e+00   1.5969987e+00   2.0117156e-02
   4.2571000e+02   1.9561807e-01   3.0425704e+00   1.5969987e+00   2.0120515e-02
   4.2580000e+02   1.9263930e-01   3.0437218e+00   1.5969987e+00   2.0123874e-02
   4.2589000e+02   1.9671866e-01   3.0448734e+00   1.5969988e+00   2.0127233e-02
   4.2598000e+02   1.9690041e-01   3.0460252e+00   1.5969988e+00   2.0130592e-02
   4.2607000e+02   1.9300845e-01   3.0471772e+00   1.5969989e+00   2.0133951e-02
   4.2616000e+02   1.9460573e-01   3.0483294e+00   1.5969989e+00   2.0137311e-02
   4.2625000e+02   1.9536570e-01   3.0494819e+00   1.5969990e+00   2.0140670e-02
   4.2634000e+02   1.9178501e-01   3.0506346e+00   1.5969990e+00   2.0144029e-02
   4.2643000e+02   1.9389271e-01   3.0517875e+00   1.5969990e+00   2.0147388e-02
   4.2652000e+02   1.9586980e-01   3.0529406e+00   1.5969991e+00   2.0150747e-02
   4.2661000e+02   1.9274778e-01   3.0540939e+00   1.5969991e+00   2.0154107e-02
   4.2670000e+02   1.9405634e-01   3.0552475e+00   1.5969992e+00   2.0157466e-02
   4.2679000e+02   1.9558520e-01   3.0564012e+00   1.5969992e+00   2.0160825e-02
   4.2688000e+02   1.9236181e-01   3.0575552e+00   1.5969992e+00   2.0164184e-02
   4.2697000e+02   1.9310022e-01   3.0587094e+00   1.5969993e+00   2.0167544e-02
   4.2706000e+02   1.9562880e-01   3.0598638e+00   1.5969993e+00   2.0170903e-02
   4.2715000e+02   1.9308869e-01   3.0610185e+00   1.5969994e+00   2.0174262e-02
   4.2724000e+02   1.9320697e-01   3.0621733e+00   1.5969994e+00   2.0177622e-02
   4.2733000e+02   1.9432317e-01   3.0633284e+00   1.5969995e+00   2.0180981e-02
   4.2742000e+02   1.9231222e-01   3.0644837e+00   1.5969995e+00   2.0184341e-02
   4.2751000e+02   1.9220645e-01   3.0656392e+00   1.5969995e+00   2.0187700e-02
   4.2760000e+02   1.9504360e-01   3.0667949e+00   1.5969996e+00   2.0191059e-02
   4.2769000e+02   1.9362426e-01   3.0679509e+00   1.5969996e+00   2.0194419e-02
   4.2778000e+02   1.9289310e-01   3.0691070e+00   1.5969997e+00   2.0197778e-02
   4.2787000e+02   1.9481741e-01   3.0702634e+00   1.5969997e+00   2.0201138e-02
